date,username,to,replies,retweets,favorites,text,mentions,formatted_date,geo,hashtags,urls,permalink,ID,author_id,RESPONDER,suicidal?
2020-02-12 14:51:12+00:00,BatxxWings,,992,40243,231394,How are people in their mid twenties completely tattooed? How do you have that much money? Where do you work? Are they hiring? I'm tired of being so blank.,,Wed Feb 12 14:51:12 +0000 2020,,,,https://twitter.com/BatxxWings/status/1227606084040478720,1.22760608404048E+018,455306610,reignhellforbex,0
2020-01-10 18:23:21+00:00,AlfieIsntEdgy,AlfieIsntEdgy,0,0,1,i hate myself for that reply,,Fri Jan 10 18:23:21 +0000 2020,,,,https://twitter.com/AlfieIsntEdgy/status/1215700674081705984,1.21570067408171E+018,4861718470,reignhellforbex,0
2020-02-08 16:19:22+00:00,Sxd6am,,0,82,202,I hate myself but i love you,,Sat Feb 08 16:19:22 +0000 2020,,,,https://twitter.com/Sxd6am/status/1226178718802075650,1.22617871880208E+018,7.9021297635996E+017,reignhellforbex,0
2020-02-10 07:44:32+00:00,tanamongeau,,68,341,16955,i was literally just shoe shopping rn deciding between one of two pair of shoes and in my head i go “but those are so kendall” and then back to myself about the other pair i go “but those are so kylie” ... i left my body i hate myself,,Mon Feb 10 07:44:32 +0000 2020,,,,https://twitter.com/tanamongeau/status/1226773930318319616,1.22677393031832E+018,779898205,reignhellforbex,0
2020-02-22 13:03:14+00:00,rjmxrell,,12,3891,5860,i’m too soft and i hate myself for that,,Sat Feb 22 13:03:14 +0000 2020,,,,https://twitter.com/rjmxrell/status/1231202791726702592,1.2312027917267E+018,2584598134,reignhellforbex,0
2020-01-18 01:47:27+00:00,fuckingeuphoric,,0,0,1,I need to stop feeling this way so I can stop wanting to kill myself,,Sat Jan 18 01:47:27 +0000 2020,,,,https://twitter.com/fuckingeuphoric/status/1218349147889324032,1.21834914788932E+018,2738379775,reignhellforbex,2
2020-01-08 00:30:56+00:00,fuckingeuphoric,,0,0,1,Not caring about politics means you’re a person of privilege and you probably have nothing to worry about anyways because you’re straight and probably (definitely) white,,Wed Jan 08 00:30:56 +0000 2020,,,,https://twitter.com/fuckingeuphoric/status/1214706011984007174,1.21470601198401E+018,2738379775,reignhellforbex,0
2020-02-28 16:51:23+00:00,ODpriest,KittenElise,2,0,2,okay I'm tired of the depression I'M having lmaoo where do I sign up for this one if it'll give me sleep,,Fri Feb 28 16:51:23 +0000 2020,,,,https://twitter.com/ODpriest/status/1233434533678088192,1.23343453367809E+018,9.86843748880404E+017,reignhellforbex,1
2020-02-26 19:06:55+00:00,peytnhaag,,43,1081,33190,i never understood this note until today i hate myself ,,Wed Feb 26 19:06:55 +0000 2020,,,,https://twitter.com/peytnhaag/status/1232743865838440453,1.23274386583844E+018,2513562288,reignhellforbex,0
2020-02-23 21:49:02+00:00,sophiieon,,0,1,2,i have those “what is the point in living” moments at least five times a day,,Sun Feb 23 21:49:02 +0000 2020,,,,https://twitter.com/sophiieon/status/1231697499041255424,1.23169749904126E+018,7.01714015118963E+017,reignhellforbex,0
2020-02-10 22:58:48+00:00,nightslayah,,1,0,8,it’s funny cause i constantly think about killing myself but i’m too damn scared to do it and the one thing that makes me feels alive is probably going to kill me soon enough quite ironic that,,Mon Feb 10 22:58:48 +0000 2020,,,,https://twitter.com/nightslayah/status/1227004016611164167,1.22700401661116E+018,9.66819249334481E+017,reignhellforbex,0
2020-02-08 18:02:24+00:00,exhaustedbyebye,,0,0,1,I don't want to die but I don't want to be here I can't fucking win,,Sat Feb 08 18:02:24 +0000 2020,,,,https://twitter.com/exhaustedbyebye/status/1226204646341038080,1.22620464634104E+018,1163510221,reignhellforbex,1
2020-02-06 23:31:20+00:00,exhaustedbyebye,,1,1,2,I really am the OG of giving great advice but won't take my own,,Thu Feb 06 23:31:20 +0000 2020,,,,https://twitter.com/exhaustedbyebye/status/1225562648881848324,1.22556264888185E+018,1163510221,reignhellforbex,0
2020-02-28 20:13:45+00:00,lxur3n,,0,0,1,"i did NOT spend my entire childhood being called a dirty emo, a faggot & told to kill myself just because i listen to alternative music & dress differently to then be called an e-girl you can piss right off",,Fri Feb 28 20:13:45 +0000 2020,,,,https://twitter.com/lxur3n/status/1233485459822608384,1.23348545982261E+018,8.03342664045314E+017,reignhellforbex,0
2020-02-25 06:40:36+00:00,amselizabeth__,,0,0,0,"Every time I think about sushi I think of the time I went to yo sushi in a date, tried to grab one of the plates as they went round n my hand slipped therefore dropping it all n making the most embarrassing scene, I wanted to DIE",,Tue Feb 25 06:40:36 +0000 2020,,,,https://twitter.com/amselizabeth__/status/1232193660218945537,1.23219366021895E+018,701626001,reignhellforbex,0
2020-02-14 23:16:22+00:00,amselizabeth__,,0,0,2,"I wish I wasn’t too scared to kill myself like, I don’t wanna be around",,Fri Feb 14 23:16:22 +0000 2020,,,,https://twitter.com/amselizabeth__/status/1228457986387062785,1.22845798638706E+018,701626001,reignhellforbex,2
2020-02-14 23:03:59+00:00,amselizabeth__,,0,0,0,I’m just about ready to kill myself lol,,Fri Feb 14 23:03:59 +0000 2020,,,,https://twitter.com/amselizabeth__/status/1228454870266662912,1.22845487026666E+018,701626001,reignhellforbex,1
2020-02-16 01:32:01+00:00,BlakeOhBeKay,,0,0,9,There is NO animal in animal crossing with my birthday and I kinda wanna end it all,,Sun Feb 16 01:32:01 +0000 2020,,,,https://twitter.com/BlakeOhBeKay/status/1228854511311228928,1.22885451131123E+018,2970837870,reignhellforbex,0
2020-02-24 07:24:24+00:00,lowkeyagothgirl,,0,1,4,i want to die...LMAO what’s new:P,,Mon Feb 24 07:24:24 +0000 2020,,,,https://twitter.com/lowkeyagothgirl/status/1231842297333059585,1.23184229733306E+018,9.73635542595273E+017,reignhellforbex,1
2020-01-17 02:04:23+00:00,lowkeyagothgirl,,0,2,6,i just wanna close my eyes and never wake up tonight,,Fri Jan 17 02:04:23 +0000 2020,,,,https://twitter.com/lowkeyagothgirl/status/1217991023118385156,1.21799102311839E+018,9.73635542595273E+017,reignhellforbex,2
2020-02-02 08:10:02+00:00,MaggieLindemann,filmIogy,5,5,46,i know i hate myself,,Sun Feb 02 08:10:02 +0000 2020,,,,https://twitter.com/MaggieLindemann/status/1223881246243115008,1.22388124624312E+018,1611635503,reignhellforbex,1
2020-02-28 02:37:32+00:00,yunghndrx,,0,0,7,"i have so much respect for people who have done retail work for like 2-3 years, i did it for 3 months and i was ready to end it all",,Fri Feb 28 02:37:32 +0000 2020,,,,https://twitter.com/yunghndrx/status/1233219656720306176,1.23321965672031E+018,8.45102485048087E+017,reignhellforbex,0
2020-02-28 02:37:32+00:00,yunghndrx,,0,0,7,"i have so much respect for people who have done retail work for like 2-3 years, i did it for 3 months and i was ready to end it all",,Fri Feb 28 02:37:32 +0000 2020,,,,https://twitter.com/yunghndrx/status/1233219656720306176,1.23321965672031E+018,8.45102485048087E+017,reignhellforbex,0
2020-02-18 16:03:06+00:00,wheresy0urgod,,1,1,105,he recognized me from a 5150 i want to die so bad,,Tue Feb 18 16:03:06 +0000 2020,,,,https://twitter.com/wheresy0urgod/status/1229798505377435649,1.22979850537744E+018,8.71555955137192E+017,reignhellforbex,0
2020-02-18 11:01:35+00:00,wheresy0urgod,succmaster420,1,0,1,poor little poopy baby wants to die. stupid fish drake thing monster piece of shit. you’re not special we all want to die,,Tue Feb 18 11:01:35 +0000 2020,,,,https://twitter.com/wheresy0urgod/status/1229722623698821120,1.22972262369882E+018,8.71555955137192E+017,reignhellforbex,0
2020-02-05 04:30:07+00:00,peepvids,,0,0,2,Lil Peep hits different when you actually want to die...,,Wed Feb 05 04:30:07 +0000 2020,,,,https://twitter.com/peepvids/status/1224913066980233217,1.22491306698023E+018,1.21673920430411E+018,reignhellforbex,0
2020-02-24 22:46:16+00:00,brazygio,,3,39,165,going to end it all,,Mon Feb 24 22:46:16 +0000 2020,,,,https://twitter.com/brazygio/status/1232074292352950273,1.23207429235295E+018,1.08330628097288E+018,reignhellforbex,1
2020-02-24 22:46:16+00:00,brazygio,,3,39,165,going to end it all,,Mon Feb 24 22:46:16 +0000 2020,,,,https://twitter.com/brazygio/status/1232074292352950273,1.23207429235295E+018,1.08330628097288E+018,reignhellforbex,1
2020-02-27 18:09:47+00:00,imnotenoughsrry,,1,53,130,What if I kill myself and I respawn,,Thu Feb 27 18:09:47 +0000 2020,,,,https://twitter.com/imnotenoughsrry/status/1233091874241552385,1.23309187424155E+018,1.10411387991382E+018,reignhellforbex,0
2020-02-22 17:44:47+00:00,mirandafevimar,,0,0,1,"I'm tired of defending myself, wala nakoy labot",,Sat Feb 22 17:44:47 +0000 2020,,,,https://twitter.com/mirandafevimar/status/1231273643331719174,1.23127364333172E+018,4728012978,jamieaikee,0
2020-01-26 12:11:20+00:00,wordstionary,,27,1996,4625,"⠀ .⠀ .⠀ .⠀ .⠀ .⠀ .⠀ ⠀ If you don't do stupid things while you're young, you'll have nothing to smile about when you're old. ⠀ .⠀ .⠀ .⠀ .⠀ .⠀ .⠀",,Sun Jan 26 12:11:20 +0000 2020,,,,https://twitter.com/wordstionary/status/1221405255960674304,1.22140525596067E+018,127245578,jamieaikee,0
2020-01-18 01:30:15+00:00,Gissele1112,,0,1,5,"I don’t know where my money goes because I’m always broke, hungry, & have nothing to wear",,Sat Jan 18 01:30:15 +0000 2020,,,,https://twitter.com/Gissele1112/status/1218344820260737025,1.21834482026074E+018,2363614142,jamieaikee,0
2020-02-19 02:45:09+00:00,cottoncandaddy,arishish,0,0,2,I want to die,,Wed Feb 19 02:45:09 +0000 2020,,,,https://twitter.com/cottoncandaddy/status/1229960081376038912,1.22996008137604E+018,8.94172301905625E+017,jamieaikee,2
2020-02-21 22:40:43+00:00,ALTHOTTY,,1,1,12,LOL IF I GET REINCARNATED BACK INTO THIS REALITY AGAIN... ILL RLLY END IT ALL.,,Fri Feb 21 22:40:43 +0000 2020,,,,https://twitter.com/ALTHOTTY/status/1230985730521878529,1.23098573052188E+018,7.30193363912163E+017,jamieaikee,1
2020-02-20 03:10:45+00:00,xtianisabsent,,3,2317,4249,i hate myself for being soft hearted,,Thu Feb 20 03:10:45 +0000 2020,,,,https://twitter.com/xtianisabsent/status/1230328911700971520,1.23032891170097E+018,3193650464,jamieaikee,0
2020-02-19 00:16:36+00:00,xtianisabsent,,3,1562,3245,the bravest thing i ever did was continuing my life when i wanted to die.,,Wed Feb 19 00:16:36 +0000 2020,,,,https://twitter.com/xtianisabsent/status/1229922695845822464,1.22992269584582E+018,3193650464,jamieaikee,0
2020-01-27 11:06:55+00:00,amarykanesis,,0,12,19,I push people away because I'm tired of the same thing happening again and again.,,Mon Jan 27 11:06:55 +0000 2020,,,,https://twitter.com/amarykanesis/status/1221751433545936896,1.22175143354594E+018,9.07988939339743E+017,jamieaikee,0
2020-02-16 16:20:19+00:00,janjamesonsc,,2,19,42,its just so hard to function and i hate myself for not being able to even do the bare minimum of what i am required to do.,,Sun Feb 16 16:20:19 +0000 2020,,,,https://twitter.com/janjamesonsc/status/1229078059325644802,1.22907805932564E+018,8.69810495473058E+017,jamieaikee,1
2020-02-23 11:42:27+00:00,Alysahkvelez,,0,0,0,wanna end my life,,Sun Feb 23 11:42:27 +0000 2020,,,,https://twitter.com/Alysahkvelez/status/1231544847279869954,1.23154484727987E+018,7.32091505209315E+017,jamieaikee,2
2020-02-24 01:46:50+00:00,softsadsatan,,24,307,1780,tw i am stuck on the thought of not surviving this year in hopes i get into a terrible accident or end my life which is why i am spending all my money on things for temporary happiness because none of this will last,,Mon Feb 24 01:46:50 +0000 2020,,,,https://twitter.com/softsadsatan/status/1231757342661849093,1.23175734266185E+018,1056741949,jamieaikee,0
2020-02-26 15:05:29+00:00,t_pesca,,0,0,0,Anyone wants to work on my case against Telkom pro bono? I'm tired of these people.,,Wed Feb 26 15:05:29 +0000 2020,,,,https://twitter.com/t_pesca/status/1232683106328555522,1.23268310632856E+018,9.42545928711492E+017,jamieaikee,0
2020-02-19 13:48:51+00:00,antonsalvador_,inquirerdotnet,0,0,2,"You swore to serve the Filipino people, not the president. If you want, ask Bong Go to apply with you to be the president's bodyguard if you want to die for him.",,Wed Feb 19 13:48:51 +0000 2020,,,https://twitter.com/inquirerdotnet/status/1229991630037508096,https://twitter.com/antonsalvador_/status/1230127105356120064,1.23012710535612E+018,129408767,jamieaikee,0
2020-02-04 14:19:56+00:00,lauvsongs,,1281,4116,26570,i’m such a nerd i hate myself for posting this..,,Tue Feb 04 14:19:56 +0000 2020,,,,https://twitter.com/lauvsongs/status/1224699110911086594,1.22469911091109E+018,3065927091,jamieaikee,0
